EVENT_ID,EVENT_LAT,EVENT_LON,EVENT_TIME,wrfout_path,time_start,time_end,lat_min,lat_max,lon_min,lon_max,simulation_time_start,n_timesteps,SKELET,WALL_TIME
NEXRAD_20220824_Coalmont-CO,40.546356,-106.586326,2022-08-24T02:33:00,/mnt/L2_plus/events_search/NEXRAD_20220824_Coalmont-CO/WRF/wrfout_d04_2022-08-23_12:00:00,2022-08-23_12:00:00,2022-08-24_03:00:00,38.81739807128906,41.89807891845703,-108.88003540039062,-104.77084350585938,2022-08-23_12:00:00,61,,
NEXRAD_20220824_Coalmont-CO,40.546356,-106.586326,2022-08-24T02:33:00,/mnt/L2_plus/events_search/NEXRAD_20220824_Coalmont-CO/WRF/wrfout_d04_2022-08-23_18:00:00,2022-08-23_18:00:00,2022-08-24_03:00:00,38.81739807128906,41.89807891845703,-108.88003540039062,-104.77084350585938,2022-08-23_18:00:00,37,,
NEXRAD_20220824_Coalmont-CO,40.546356,-106.586326,2022-08-24T02:33:00,/mnt/L2_plus/events_search/NEXRAD_20220824_Coalmont-CO/WRF/wrfout_d04_2022-08-24_00:00:00,2022-08-24_00:00:00,2022-08-24_03:00:00,38.81739807128906,41.89807891845703,-108.88003540039062,-104.77084350585938,2022-08-24_00:00:00,13,,
NEXRAD_20220926_Junction-City-GA,32.629034,-84.396568,2022-09-26T04:04:00,/mnt/L2_plus/events_search/NEXRAD_20220926_Junction-City-GA/WRF/wrfout_d04_2022-09-25_06:00:00,2022-09-25_06:00:00,2022-09-26_04:30:00,30.905323028564453,33.980716705322266,-86.45559692382812,-82.76690673828125,2022-09-25_06:00:00,91,,
NEXRAD_20220926_Junction-City-GA,32.629034,-84.396568,2022-09-26T04:04:00,/mnt/L2_plus/events_search/NEXRAD_20220926_Junction-City-GA/WRF/wrfout_d04_2022-09-25_12:00:00,2022-09-25_12:00:00,2022-09-26_04:30:00,30.905323028564453,33.980716705322266,-86.45559692382812,-82.76690673828125,2022-09-25_12:00:00,67,,
NEXRAD_20220926_Junction-City-GA,32.629034,-84.396568,2022-09-26T04:04:00,/mnt/L2_plus/events_search/NEXRAD_20220926_Junction-City-GA/WRF/wrfout_d04_2022-09-25_18:00:00,2022-09-25_18:00:00,2022-09-26_04:30:00,30.905323028564453,33.980716705322266,-86.45559692382812,-82.76690673828125,2022-09-25_18:00:00,43,,
NEXRAD_20220926_Junction-City-GA,32.629034,-84.396568,2022-09-26T04:04:00,/mnt/L2_plus/events_search/NEXRAD_20220926_Junction-City-GA/WRF/wrfout_d04_2022-09-26_00:00:00,2022-09-26_00:00:00,2022-09-26_04:30:00,30.905323028564453,33.980716705322266,-86.45559692382812,-82.76690673828125,2022-09-26_00:00:00,19,,
NEXRAD_20230120_Muskogee-OK,35.668006,-95.358036,2023-01-20T09:38:00,/mnt/L2_plus/events_search/NEXRAD_20230120_Muskogee-OK/WRF/wrfout_d04_2023-01-19_12:00:00,2023-01-19_12:00:00,2023-01-20_10:00:00,33.942413330078125,37.01972579956055,-97.49649047851562,-93.66546630859375,2023-01-19_12:00:00,89,,
NEXRAD_20230120_Muskogee-OK,35.668006,-95.358036,2023-01-20T09:38:00,/mnt/L2_plus/events_search/NEXRAD_20230120_Muskogee-OK/WRF/wrfout_d04_2023-01-19_18:00:00,2023-01-19_18:00:00,2023-01-20_10:00:00,33.942413330078125,37.01972579956055,-97.49649047851562,-93.66546630859375,2023-01-19_18:00:00,65,,
NEXRAD_20230120_Muskogee-OK,35.668006,-95.358036,2023-01-20T09:38:00,/mnt/L2_plus/events_search/NEXRAD_20230120_Muskogee-OK/WRF/wrfout_d04_2023-01-20_00:00:00,2023-01-20_00:00:00,2023-01-20_10:00:00,33.942413330078125,37.01972579956055,-97.49649047851562,-93.66546630859375,2023-01-20_00:00:00,41,,
NEXRAD_20230120_Muskogee-OK,35.668006,-95.358036,2023-01-20T09:38:00,/mnt/L2_plus/events_search/NEXRAD_20230120_Muskogee-OK/WRF/wrfout_d04_2023-01-20_06:00:00,2023-01-20_06:00:00,2023-01-20_10:00:00,33.942413330078125,37.01972579956055,-97.49649047851562,-93.66546630859375,2023-01-20_06:00:00,17,,
NEXRAD_20230215_El-Sauz-TX,26.592252,-98.629942,2023-02-15T23:22:00,/mnt/L2_plus/events_search/NEXRAD_20230215_El-Sauz-TX/WRF/wrfout_d04_2023-02-15_12:00:00,2023-02-15_12:00:00,2023-02-15_23:45:00,24.872018814086914,27.943944931030273,-100.562744140625,-97.10015869140625,2023-02-15_12:00:00,48,/software/projects/pawsey0851/mcu/WRF/run/skelet_4.4.2_setonix_large_fine_time,24h
NEXRAD_20230215_El-Sauz-TX,26.592252,-98.629942,2023-02-15T23:22:00,/mnt/L2_plus/events_search/NEXRAD_20230215_El-Sauz-TX/WRF/wrfout_d04_2023-02-15_18:00:00,2023-02-15_18:00:00,2023-02-15_23:45:00,24.872018814086914,27.943944931030273,-100.562744140625,-97.10015869140625,2023-02-15_18:00:00,24,/software/projects/pawsey0851/mcu/WRF/run/skelet_4.4.2_setonix_large_fine_time,24h
NEXRAD_20230408_Waite-ME,45.369249,-67.516169,2023-04-08T15:56:00,/mnt/L2_plus/events_search/NEXRAD_20230408_Waite-ME/WRF/wrfout_d04_2023-04-07_18:00:00,2023-04-07_18:00:00,2023-04-08_16:30:00,43.63648223876953,46.721012115478516,-70.00643920898438,-65.54501342773438,2023-04-07_18:00:00,91,,
NEXRAD_20230408_Waite-ME,45.369249,-67.516169,2023-04-08T15:56:00,/mnt/L2_plus/events_search/NEXRAD_20230408_Waite-ME/WRF/wrfout_d04_2023-04-08_00:00:00,2023-04-08_00:00:00,2023-04-08_16:30:00,43.63648223876953,46.721012115478516,-70.00643920898438,-65.54501342773438,2023-04-08_00:00:00,67,,
NEXRAD_20230408_Waite-ME,45.369249,-67.516169,2023-04-08T15:56:00,/mnt/L2_plus/events_search/NEXRAD_20230408_Waite-ME/WRF/wrfout_d04_2023-04-08_06:00:00,2023-04-08_06:00:00,2023-04-08_16:30:00,43.63648223876953,46.721012115478516,-70.00643920898438,-65.54501342773438,2023-04-08_06:00:00,43,,
NEXRAD_20230408_Waite-ME,45.369249,-67.516169,2023-04-08T15:56:00,/mnt/L2_plus/events_search/NEXRAD_20230408_Waite-ME/WRF/wrfout_d04_2023-04-08_12:00:00,2023-04-08_12:00:00,2023-04-08_16:30:00,43.63648223876953,46.721012115478516,-70.00643920898438,-65.54501342773438,2023-04-08_12:00:00,19,,
NEXRAD_20230427_Colorado-Debris-De-Orbit,39.053202,-103.479592,2023-04-27T08:52:00,/mnt/L2_plus/events_search/NEXRAD_20230427_Colorado-Debris-De-Orbit/WRF/wrfout_d04_2023-04-26_12:00:00,2023-04-26_12:00:00,2023-04-27_09:15:00,37.32535171508789,40.404945373535156,-105.72175598144531,-101.70492553710938,2023-04-26_12:00:00,86,,
NEXRAD_20230427_Colorado-Debris-De-Orbit,39.053202,-103.479592,2023-04-27T08:52:00,/mnt/L2_plus/events_search/NEXRAD_20230427_Colorado-Debris-De-Orbit/WRF/wrfout_d04_2023-04-26_18:00:00,2023-04-26_18:00:00,2023-04-27_09:15:00,37.32535171508789,40.404945373535156,-105.72175598144531,-101.70492553710938,2023-04-26_18:00:00,62,,
NEXRAD_20230427_Colorado-Debris-De-Orbit,39.053202,-103.479592,2023-04-27T08:52:00,/mnt/L2_plus/events_search/NEXRAD_20230427_Colorado-Debris-De-Orbit/WRF/wrfout_d04_2023-04-27_00:00:00,2023-04-27_00:00:00,2023-04-27_09:15:00,37.32535171508789,40.404945373535156,-105.72175598144531,-101.70492553710938,2023-04-27_00:00:00,38,,
NEXRAD_20230427_Colorado-Debris-De-Orbit,39.053202,-103.479592,2023-04-27T08:52:00,/mnt/L2_plus/events_search/NEXRAD_20230427_Colorado-Debris-De-Orbit/WRF/wrfout_d04_2023-04-27_06:00:00,2023-04-27_06:00:00,2023-04-27_09:15:00,37.32535171508789,40.404945373535156,-105.72175598144531,-101.70492553710938,2023-04-27_06:00:00,14,,
NEXRAD_20230508_Hopewell-NJ,40.3069,-74.84,2023-05-08T16:23:00,/mnt/L2_plus/events_search/NEXRAD_20230508_Hopewell-NJ/WRF/wrfout_d04_2023-05-07_18:00:00,2023-05-07_18:00:00,2023-05-08_16:45:00,38.578128814697266,41.65863037109375,-77.12518310546875,-73.03125,2023-05-07_18:00:00,92,,
NEXRAD_20230508_Hopewell-NJ,40.3069,-74.84,2023-05-08T16:23:00,/mnt/L2_plus/events_search/NEXRAD_20230508_Hopewell-NJ/WRF/wrfout_d04_2023-05-08_00:00:00,2023-05-08_00:00:00,2023-05-08_16:45:00,38.578128814697266,41.65863037109375,-77.12518310546875,-73.03125,2023-05-08_00:00:00,68,,
NEXRAD_20230508_Hopewell-NJ,40.3069,-74.84,2023-05-08T16:23:00,/mnt/L2_plus/events_search/NEXRAD_20230508_Hopewell-NJ/WRF/wrfout_d04_2023-05-08_06:00:00,2023-05-08_06:00:00,2023-05-08_16:45:00,38.578128814697266,41.65863037109375,-77.12518310546875,-73.03125,2023-05-08_06:00:00,44,,
NEXRAD_20230508_Hopewell-NJ,40.3069,-74.84,2023-05-08T16:23:00,/mnt/L2_plus/events_search/NEXRAD_20230508_Hopewell-NJ/WRF/wrfout_d04_2023-05-08_12:00:00,2023-05-08_12:00:00,2023-05-08_16:45:00,38.578128814697266,41.65863037109375,-77.12518310546875,-73.03125,2023-05-08_12:00:00,20,,
NEXRAD_20230802_Kingsport-TN-02,36.587573,-82.614954,2023-08-02T06:13:00,/mnt/L2_plus/events_search/NEXRAD_20230802_Kingsport-TN-02/WRF/wrfout_d04_2023-08-01_12:00:00,2023-08-01_12:00:00,2023-08-02_06:45:00,34.86137771606445,37.93928146362305,-84.77984619140625,-80.90142822265625,2023-08-01_12:00:00,76,,
NEXRAD_20230802_Kingsport-TN-02,36.587573,-82.614954,2023-08-02T06:13:00,/mnt/L2_plus/events_search/NEXRAD_20230802_Kingsport-TN-02/WRF/wrfout_d04_2023-08-01_18:00:00,2023-08-01_18:00:00,2023-08-02_06:45:00,34.86137771606445,37.93928146362305,-84.77984619140625,-80.90142822265625,2023-08-01_18:00:00,52,,
NEXRAD_20230802_Kingsport-TN-02,36.587573,-82.614954,2023-08-02T06:13:00,/mnt/L2_plus/events_search/NEXRAD_20230802_Kingsport-TN-02/WRF/wrfout_d04_2023-08-02_00:00:00,2023-08-02_00:00:00,2023-08-02_06:45:00,34.86137771606445,37.93928146362305,-84.77984619140625,-80.90142822265625,2023-08-02_00:00:00,28,,
NEXRAD_20230802_Kingsport-TN-02,36.587573,-82.614954,2023-08-02T06:13:00,/mnt/L2_plus/events_search/NEXRAD_20230802_Kingsport-TN-02/WRF/wrfout_d04_2023-08-02_06:00:00,2023-08-02_06:00:00,2023-08-02_06:45:00,34.86137771606445,37.93928146362305,-84.77984619140625,-80.90142822265625,2023-08-02_06:00:00,4,,
NEXRAD_20231123_Gunsight-Butte-AZ,33.991066,-110.896376,2023-11-23T02:55:00,/mnt/L2_plus/events_search/NEXRAD_20231123_Gunsight-Butte-AZ/WRF/wrfout_d04_2023-11-22_06:00:00,2023-11-22_06:00:00,2023-11-23_03:15:00,32.26655960083008,35.34278869628906,-112.98953247070312,-109.23966979980469,2023-11-22_06:00:00,86,,
NEXRAD_20231123_Gunsight-Butte-AZ,33.991066,-110.896376,2023-11-23T02:55:00,/mnt/L2_plus/events_search/NEXRAD_20231123_Gunsight-Butte-AZ/WRF/wrfout_d04_2023-11-22_12:00:00,2023-11-22_12:00:00,2023-11-23_03:15:00,32.26655960083008,35.34278869628906,-112.98953247070312,-109.23966979980469,2023-11-22_12:00:00,62,,
NEXRAD_20231123_Gunsight-Butte-AZ,33.991066,-110.896376,2023-11-23T02:55:00,/mnt/L2_plus/events_search/NEXRAD_20231123_Gunsight-Butte-AZ/WRF/wrfout_d04_2023-11-22_18:00:00,2023-11-22_18:00:00,2023-11-23_03:15:00,32.26655960083008,35.34278869628906,-112.98953247070312,-109.23966979980469,2023-11-22_18:00:00,38,,
NEXRAD_20231123_Gunsight-Butte-AZ,33.991066,-110.896376,2023-11-23T02:55:00,/mnt/L2_plus/events_search/NEXRAD_20231123_Gunsight-Butte-AZ/WRF/wrfout_d04_2023-11-23_00:00:00,2023-11-23_00:00:00,2023-11-23_03:15:00,32.26655960083008,35.34278869628906,-112.98953247070312,-109.23966979980469,2023-11-23_00:00:00,14,,
NEXRAD_20240308_Naples-FL-Debris-Deorbit,24.273945,-83.179773,2024-03-08T19:29:00,/mnt/L2_plus/events_search/NEXRAD_20240308_Naples-FL-Debris-Deorbit/WRF/wrfout_d04_2024-03-08_06:00:00,2024-03-08_06:00:00,2024-03-08_20:00:00,22.55491065979004,25.625606536865234,-85.07354736328125,-81.68093872070312,2024-03-08_06:00:00,57,/software/projects/pawsey0851/mcu/WRF/run/skelet_4.4.2_setonix_large_fine_time,24h
NEXRAD_20240308_Naples-FL-Debris-Deorbit,24.273945,-83.179773,2024-03-08T19:29:00,/mnt/L2_plus/events_search/NEXRAD_20240308_Naples-FL-Debris-Deorbit/WRF/wrfout_d04_2024-03-08_12:00:00,2024-03-08_12:00:00,2024-03-08_20:00:00,22.55491065979004,25.625606536865234,-85.07354736328125,-81.68093872070312,2024-03-08_12:00:00,33,/software/projects/pawsey0851/mcu/WRF/run/skelet_4.4.2_setonix_large_fine_time,24h
NEXRAD_20240308_Naples-FL-Debris-Deorbit,24.273945,-83.179773,2024-03-08T19:29:00,/mnt/L2_plus/events_search/NEXRAD_20240308_Naples-FL-Debris-Deorbit/WRF/wrfout_d04_2024-03-08_18:00:00,2024-03-08_18:00:00,2024-03-08_20:00:00,22.55491065979004,25.625606536865234,-85.07354736328125,-81.68093872070312,2024-03-08_18:00:00,9,/software/projects/pawsey0851/mcu/WRF/run/skelet_4.4.2_setonix_large_fine_time,24h
NEXRAD_20240417_Clanton-Well-AZ,33.319924,-113.324176,2024-04-17T02:59:00,/mnt/L2_plus/events_search/NEXRAD_20240417_Clanton-Well-AZ/WRF/wrfout_d04_2024-04-16_06:00:00,2024-04-16_06:00:00,2024-04-17_03:30:00,31.595779418945312,34.67158508300781,-115.40022277832031,-111.6810302734375,2024-04-16_06:00:00,87,,
NEXRAD_20240417_Clanton-Well-AZ,33.319924,-113.324176,2024-04-17T02:59:00,/mnt/L2_plus/events_search/NEXRAD_20240417_Clanton-Well-AZ/WRF/wrfout_d04_2024-04-16_12:00:00,2024-04-16_12:00:00,2024-04-17_03:30:00,31.595779418945312,34.67158508300781,-115.40022277832031,-111.6810302734375,2024-04-16_12:00:00,63,,
NEXRAD_20240417_Clanton-Well-AZ,33.319924,-113.324176,2024-04-17T02:59:00,/mnt/L2_plus/events_search/NEXRAD_20240417_Clanton-Well-AZ/WRF/wrfout_d04_2024-04-16_18:00:00,2024-04-16_18:00:00,2024-04-17_03:30:00,31.595779418945312,34.67158508300781,-115.40022277832031,-111.6810302734375,2024-04-16_18:00:00,39,,
NEXRAD_20240417_Clanton-Well-AZ,33.319924,-113.324176,2024-04-17T02:59:00,/mnt/L2_plus/events_search/NEXRAD_20240417_Clanton-Well-AZ/WRF/wrfout_d04_2024-04-17_00:00:00,2024-04-17_00:00:00,2024-04-17_03:30:00,31.595779418945312,34.67158508300781,-115.40022277832031,-111.6810302734375,2024-04-17_00:00:00,15,,
NEXRAD_20240716_Edison-NJ,40.512663,-74.428437,2024-07-16T15:17:00,/mnt/L2_plus/events_search/NEXRAD_20240716_Edison-NJ/WRF/wrfout_d04_2024-07-15_18:00:00,2024-07-15_18:00:00,2024-07-16_15:45:00,38.783729553222656,41.8643798828125,-76.720947265625,-72.6138916015625,2024-07-15_18:00:00,88,,
NEXRAD_20240716_Edison-NJ,40.512663,-74.428437,2024-07-16T15:17:00,/mnt/L2_plus/events_search/NEXRAD_20240716_Edison-NJ/WRF/wrfout_d04_2024-07-16_00:00:00,2024-07-16_00:00:00,2024-07-16_15:45:00,38.783729553222656,41.8643798828125,-76.720947265625,-72.6138916015625,2024-07-16_00:00:00,64,,
NEXRAD_20240716_Edison-NJ,40.512663,-74.428437,2024-07-16T15:17:00,/mnt/L2_plus/events_search/NEXRAD_20240716_Edison-NJ/WRF/wrfout_d04_2024-07-16_06:00:00,2024-07-16_06:00:00,2024-07-16_15:45:00,38.783729553222656,41.8643798828125,-76.720947265625,-72.6138916015625,2024-07-16_06:00:00,40,,
NEXRAD_20240716_Edison-NJ,40.512663,-74.428437,2024-07-16T15:17:00,/mnt/L2_plus/events_search/NEXRAD_20240716_Edison-NJ/WRF/wrfout_d04_2024-07-16_12:00:00,2024-07-16_12:00:00,2024-07-16_15:45:00,38.783729553222656,41.8643798828125,-76.720947265625,-72.6138916015625,2024-07-16_12:00:00,16,,
NEXRAD_20240830_Ingalls-NC,35.95212,-82.00403,2024-08-30T05:14:00,/mnt/L2_plus/events_search/NEXRAD_20240830_Ingalls-NC/WRF/wrfout_d04_2024-08-29_18:00:00,2024-08-29_18:00:00,2024-08-30_05:45:00,34.22636032104492,37.30384063720703,-84.1505126953125,-80.30508422851562,2024-08-29_18:00:00,48,/software/projects/pawsey0851/mcu/WRF/run/skelet_4.4.2_setonix_large_fine_time,24h
NEXRAD_20240830_Ingalls-NC,35.95212,-82.00403,2024-08-30T05:14:00,/mnt/L2_plus/events_search/NEXRAD_20240830_Ingalls-NC/WRF/wrfout_d04_2024-08-30_00:00:00,2024-08-30_00:00:00,2024-08-30_05:45:00,34.22636032104492,37.30384063720703,-84.1505126953125,-80.30508422851562,2024-08-30_00:00:00,24,/software/projects/pawsey0851/mcu/WRF/run/skelet_4.4.2_setonix_large_fine_time,24h
NEXRAD_20241202_Pontiac-KS,37.781231,-96.698163,2024-12-02T19:10:00,/mnt/L2_plus/events_search/NEXRAD_20241202_Pontiac-KS/WRF/wrfout_d04_2024-12-02_00:00:00,2024-12-02_00:00:00,2024-12-02_19:30:00,36.054237365722656,39.132957458496094,-98.8992919921875,-94.95599365234375,2024-12-02_00:00:00,79,,
NEXRAD_20241202_Pontiac-KS,37.781231,-96.698163,2024-12-02T19:10:00,/mnt/L2_plus/events_search/NEXRAD_20241202_Pontiac-KS/WRF/wrfout_d04_2024-12-02_06:00:00,2024-12-02_06:00:00,2024-12-02_19:30:00,36.054237365722656,39.132957458496094,-98.8992919921875,-94.95599365234375,2024-12-02_06:00:00,55,,
NEXRAD_20241202_Pontiac-KS,37.781231,-96.698163,2024-12-02T19:10:00,/mnt/L2_plus/events_search/NEXRAD_20241202_Pontiac-KS/WRF/wrfout_d04_2024-12-02_12:00:00,2024-12-02_12:00:00,2024-12-02_19:30:00,36.054237365722656,39.132957458496094,-98.8992919921875,-94.95599365234375,2024-12-02_12:00:00,31,,
NEXRAD_20241202_Pontiac-KS,37.781231,-96.698163,2024-12-02T19:10:00,/mnt/L2_plus/events_search/NEXRAD_20241202_Pontiac-KS/WRF/wrfout_d04_2024-12-02_18:00:00,2024-12-02_18:00:00,2024-12-02_19:30:00,36.054237365722656,39.132957458496094,-98.8992919921875,-94.95599365234375,2024-12-02_18:00:00,7,,
NEXRAD_20241210_Amo-IN,39.648753,-86.701441,2024-12-10T09:04:00,/mnt/L2_plus/events_search/NEXRAD_20241210_Amo-IN/WRF/wrfout_d04_2024-12-09_12:00:00,2024-12-09_12:00:00,2024-12-10_09:30:00,37.920448303222656,41.00047302246094,-88.963623046875,-84.910888671875,2024-12-09_12:00:00,87,,
NEXRAD_20241210_Amo-IN,39.648753,-86.701441,2024-12-10T09:04:00,/mnt/L2_plus/events_search/NEXRAD_20241210_Amo-IN/WRF/wrfout_d04_2024-12-09_18:00:00,2024-12-09_18:00:00,2024-12-10_09:30:00,37.920448303222656,41.00047302246094,-88.963623046875,-84.910888671875,2024-12-09_18:00:00,63,,
NEXRAD_20241210_Amo-IN,39.648753,-86.701441,2024-12-10T09:04:00,/mnt/L2_plus/events_search/NEXRAD_20241210_Amo-IN/WRF/wrfout_d04_2024-12-10_00:00:00,2024-12-10_00:00:00,2024-12-10_09:30:00,37.920448303222656,41.00047302246094,-88.963623046875,-84.910888671875,2024-12-10_00:00:00,39,,
NEXRAD_20241210_Amo-IN,39.648753,-86.701441,2024-12-10T09:04:00,/mnt/L2_plus/events_search/NEXRAD_20241210_Amo-IN/WRF/wrfout_d04_2024-12-10_06:00:00,2024-12-10_06:00:00,2024-12-10_09:30:00,37.920448303222656,41.00047302246094,-88.963623046875,-84.910888671875,2024-12-10_06:00:00,15,,
NEXRAD_20241222_Gaojing-1-02-De-Orbit,33.820552,-90.310355,2024-12-22T04:08:00,/mnt/L2_plus/events_search/NEXRAD_20241222_Gaojing-1-02-De-Orbit/WRF/wrfout_d04_2024-12-21_12:00:00,2024-12-21_12:00:00,2024-12-22_04:30:00,32.09614562988281,35.17226791381836,-92.39910888671875,-88.65716552734375,2024-12-21_12:00:00,67,/software/projects/pawsey0851/mcu/WRF/run/skelet_4.4.2_setonix_large_fine_time,24h
NEXRAD_20241222_Gaojing-1-02-De-Orbit,33.820552,-90.310355,2024-12-22T04:08:00,/mnt/L2_plus/events_search/NEXRAD_20241222_Gaojing-1-02-De-Orbit/WRF/wrfout_d04_2024-12-21_18:00:00,2024-12-21_18:00:00,2024-12-22_04:30:00,32.09614562988281,35.17226791381836,-92.39910888671875,-88.65716552734375,2024-12-21_18:00:00,43,/software/projects/pawsey0851/mcu/WRF/run/skelet_4.4.2_setonix_large_fine_time,24h
NEXRAD_20241222_Gaojing-1-02-De-Orbit,33.820552,-90.310355,2024-12-22T04:08:00,/mnt/L2_plus/events_search/NEXRAD_20241222_Gaojing-1-02-De-Orbit/WRF/wrfout_d04_2024-12-22_00:00:00,2024-12-22_00:00:00,2024-12-22_04:30:00,32.09614562988281,35.17226791381836,-92.39910888671875,-88.65716552734375,2024-12-22_00:00:00,19,/software/projects/pawsey0851/mcu/WRF/run/skelet_4.4.2_setonix_large_fine_time,24h
NEXRAD_20250221_Codyville-ME,45.463787,-67.822154,2025-02-21T01:05:00,/mnt/L2_plus/events_search/NEXRAD_20250221_Codyville-ME/WRF/wrfout_d04_2025-02-20_06:00:00,2025-02-20_06:00:00,2025-02-21_01:30:00,43.73094940185547,46.81554412841797,-70.31680297851562,-65.8475341796875,2025-02-20_06:00:00,79,,
NEXRAD_20250221_Codyville-ME,45.463787,-67.822154,2025-02-21T01:05:00,/mnt/L2_plus/events_search/NEXRAD_20250221_Codyville-ME/WRF/wrfout_d04_2025-02-20_12:00:00,2025-02-20_12:00:00,2025-02-21_01:30:00,43.73094940185547,46.81554412841797,-70.31680297851562,-65.8475341796875,2025-02-20_12:00:00,55,,
NEXRAD_20250221_Codyville-ME,45.463787,-67.822154,2025-02-21T01:05:00,/mnt/L2_plus/events_search/NEXRAD_20250221_Codyville-ME/WRF/wrfout_d04_2025-02-20_18:00:00,2025-02-20_18:00:00,2025-02-21_01:30:00,43.73094940185547,46.81554412841797,-70.31680297851562,-65.8475341796875,2025-02-20_18:00:00,31,,
NEXRAD_20250221_Codyville-ME,45.463787,-67.822154,2025-02-21T01:05:00,/mnt/L2_plus/events_search/NEXRAD_20250221_Codyville-ME/WRF/wrfout_d04_2025-02-21_00:00:00,2025-02-21_00:00:00,2025-02-21_01:30:00,43.73094940185547,46.81554412841797,-70.31680297851562,-65.8475341796875,2025-02-21_00:00:00,7,,
NEXRAD_20250318_Muses-Mills-KY,38.35011,-83.547775,2025-03-18T03:23:00,/mnt/L2_plus/events_search/NEXRAD_20250318_Muses-Mills-KY/WRF/wrfout_d04_2025-03-17_06:00:00,2025-03-17_06:00:00,2025-03-18_03:45:00,36.62273406982422,39.70183563232422,-85.76693725585938,-81.79132080078125,2025-03-17_06:00:00,88,,
NEXRAD_20250318_Muses-Mills-KY,38.35011,-83.547775,2025-03-18T03:23:00,/mnt/L2_plus/events_search/NEXRAD_20250318_Muses-Mills-KY/WRF/wrfout_d04_2025-03-17_12:00:00,2025-03-17_12:00:00,2025-03-18_03:45:00,36.62273406982422,39.70183563232422,-85.76693725585938,-81.79132080078125,2025-03-17_12:00:00,64,,
NEXRAD_20250318_Muses-Mills-KY,38.35011,-83.547775,2025-03-18T03:23:00,/mnt/L2_plus/events_search/NEXRAD_20250318_Muses-Mills-KY/WRF/wrfout_d04_2025-03-17_18:00:00,2025-03-17_18:00:00,2025-03-18_03:45:00,36.62273406982422,39.70183563232422,-85.76693725585938,-81.79132080078125,2025-03-17_18:00:00,40,,
NEXRAD_20250318_Muses-Mills-KY,38.35011,-83.547775,2025-03-18T03:23:00,/mnt/L2_plus/events_search/NEXRAD_20250318_Muses-Mills-KY/WRF/wrfout_d04_2025-03-18_00:00:00,2025-03-18_00:00:00,2025-03-18_03:45:00,36.62273406982422,39.70183563232422,-85.76693725585938,-81.79132080078125,2025-03-18_00:00:00,16,,
NEXRAD_20250424_Whitefish-Lake-AK,61.0389,-154.119973,2025-04-24T18:30:00,/mnt/L2_plus/events_search/NEXRAD_20250424_Whitefish-Lake-AK/WRF/wrfout_d04_2025-04-24_18:00:00,2025-04-24_18:00:00,2025-04-24_19:00:00,59.28738021850586,62.390846252441406,-157.8017120361328,-151.20494079589844,2025-04-24_18:00:00,5,/software/projects/pawsey0851/mcu/WRF/run/skelet_4.4.2_setonix_large_fine_time,24h
NEXRAD_20250624_La-Petite-Belgique-Quebec,46.280013,-72.018,2025-06-24T07:56:00,/mnt/L2_plus/events_search/NEXRAD_20250624_La-Petite-Belgique-Quebec/WRF/wrfout_d04_2025-06-23_12:00:00,2025-06-23_12:00:00,2025-06-24_08:30:00,44.54646682739258,47.631778717041016,-74.55133056640625,-70.01275634765625,2025-06-23_12:00:00,83,,
NEXRAD_20250624_La-Petite-Belgique-Quebec,46.280013,-72.018,2025-06-24T07:56:00,/mnt/L2_plus/events_search/NEXRAD_20250624_La-Petite-Belgique-Quebec/WRF/wrfout_d04_2025-06-23_18:00:00,2025-06-23_18:00:00,2025-06-24_08:30:00,44.54646682739258,47.631778717041016,-74.55133056640625,-70.01275634765625,2025-06-23_18:00:00,59,,
NEXRAD_20250624_La-Petite-Belgique-Quebec,46.280013,-72.018,2025-06-24T07:56:00,/mnt/L2_plus/events_search/NEXRAD_20250624_La-Petite-Belgique-Quebec/WRF/wrfout_d04_2025-06-24_00:00:00,2025-06-24_00:00:00,2025-06-24_08:30:00,44.54646682739258,47.631778717041016,-74.55133056640625,-70.01275634765625,2025-06-24_00:00:00,35,,
NEXRAD_20250624_La-Petite-Belgique-Quebec,46.280013,-72.018,2025-06-24T07:56:00,/mnt/L2_plus/events_search/NEXRAD_20250624_La-Petite-Belgique-Quebec/WRF/wrfout_d04_2025-06-24_06:00:00,2025-06-24_06:00:00,2025-06-24_08:30:00,44.54646682739258,47.631778717041016,-74.55133056640625,-70.01275634765625,2025-06-24_06:00:00,11,,
